nro_residentes,tipo_vivienda,pago_mensual
2,7,512
5,1,2873
4,1,1720
4,1,800
1,1,1305
4,1,2365
1,7,475
3,3,1153
4,1,1805
1,1,2683
6,1,1575
4,3,1688
4,1,2656
2,5,813
1,3,1080
3,7,665
3,7,1225
3,7,975
4,3,325
4,3,325
4,1,1195
2,1,710
5,1,1200
4,1,2025
7,1,1285
4,3,395
4,3,555
5,1,807
1,7,425
4,1,1353
3,1,2495
4,1,2193
6,1,2325
3,3,3476
4,1,1900
4,3,1725
6,3,3296
4,1,2200
2,1,2449
4,3,1490
2,3,476
7,5,2710
4,7,2145
2,3,525
4,5,10190
5,1,950
2,1,1998
4,1,1910
3,7,560
2,1,1543
1,3,450
4,3,1073
1,3,3990
2,4,3666
1,7,610
4,3,871
5,1,2225
4,5,2295
3,3,2136
6,3,540
4,1,2371
3,3,1445
2,1,1225
1,1,1105
4,1,1930
4,1,2918
2,3,825
4,3,1070
2,1,2220
3,1,1823
5,1,2873
2,1,625
1,1,1970
3,1,2748
1,1,6090
2,1,2270
1,3,420
1,7,740
2,1,379
7,1,2275
4,7,1705
4,1,2375
1,3,575
7,2,3725
6,3,2075
5,3,2325
2,1,4975
2,1,2316
2,1,2267
1,6,324
4,1,2180
2,1,1967
1,1,1790
2,3,580
5,7,2847
2,1,3115
2,1,3208
4,6,1026
2,1,3717
4,3,1175
2,1,3694
5,1,2315
2,3,690
1,3,680
1,3,680
3,3,475
2,3,525
2,1,2680
2,1,2788
5,1,2375
3,3,1665
2,3,975
2,1,5545
4,1,2205
4,1,3300
3,1,3459
2,3,800
3,3,925
3,3,1025
1,1,1110
1,1,1125
1,7,682
1,5,833
5,2,5392
1,7,700
6,3,620
5,7,935
2,1,3670
2,3,3915
2,3,3250
5,1,6250
3,2,7745
4,3,5497
1,7,780
3,7,1085
3,3,923
3,1,1805
4,1,2360
4,7,2195
5,1,3260
6,1,710
2,1,1292
1,7,875
2,1,3379
4,1,2305
1,7,600
4,3,475
4,3,595
4,3,615
1,1,885
5,1,1095
2,7,919
1,7,580
2,6,607
3,7,655
1,1,975
9,1,10360
2,1,7777
1,1,7226
1,3,4640
1,3,4399
4,3,6490
3,3,887
2,1,6365
3,1,6601
1,7,590
1,3,525
1,3,925
1,5,700
1,7,570
2,1,7175
1,7,750
3,1,7342
5,7,2712
3,3,763
3,3,773
2,5,3355
3,3,1625
2,3,5125
2,1,2825
2,7,1600
2,1,7632
2,3,855
4,3,2323
1,3,925
3,1,7255
1,7,2143
3,1,1585
1,7,660
3,7,1925
3,3,1305
2,3,1155
6,3,780
4,7,2290
4,7,3309
5,3,3975
2,3,1725
5,6,3930
1,3,1547
2,3,2095
5,1,10378
2,3,2715
1,3,3049
1,7,1300
1,3,1575
1,3,1323
4,3,1473
1,3,700
4,3,2615
1,7,630
1,7,800
1,1,8375
4,1,8185
1,7,925
1,7,5773
2,2,2425
5,6,3475
4,7,3405
3,1,1410
2,3,875
2,3,875
1,3,1328
1,3,723
1,3,623
4,1,5822
2,1,813
2,3,1985
2,3,2058
5,1,4889
1,3,700
2,3,1185
1,7,525
5,1,2890
1,3,400
2,1,1448
6,1,1952
4,5,1448
3,1,1570
4,1,1206
6,1,1540
3,7,1014
6,2,2315
3,1,2270
4,1,2373
5,3,1175
3,3,1405
2,1,1852
2,1,1539
3,7,1188
2,1,1918
6,7,1225
7,7,720
3,7,1240
5,3,1695
3,7,543
3,5,1665
3,3,2125
5,1,2811
4,1,2428
3,1,2107
4,1,2058
3,5,1028
1,1,1693
7,1,2315
4,1,2266
3,1,1273
1,3,1355
5,1,1970
2,3,1333
8,3,2005
1,3,2210
3,7,1718
4,3,1628
4,1,2328
1,3,623
3,1,3363
2,5,4050
3,5,2303
6,3,753
2,3,723
4,7,1146
1,3,1523
4,1,2252
1,3,350
3,7,1338
3,5,1298
3,3,925
1,3,1025
3,3,1545
1,3,485
1,1,1620
1,6,425
4,3,2463
2,1,1223
4,7,896
3,7,876
4,7,926
5,1,695
3,7,1277
3,7,2195
4,5,1623
5,1,3040
1,3,1200
2,7,920
2,1,1760
1,7,360
2,1,775
4,7,1090
1,7,890
7,5,850
4,1,4358
3,7,1745
1,1,3228
5,7,2010
4,3,923
1,3,700
3,3,623
3,3,834
3,5,636
3,1,2145
3,5,1720
1,5,645
1,5,2325
4,3,1525
1,3,2805
7,7,1198
2,3,623
3,7,395
2,3,2790
5,2,4355
2,1,3140
5,2,3365
2,1,2169
4,1,3855
2,3,3293
4,2,3768
2,2,3782
7,1,10874
4,7,3865
3,1,3920
6,2,3775
2,1,385
4,1,3305
5,2,2425
4,2,5315
4,2,2280
4,3,2632
3,3,2730
5,3,3648
6,1,1030
7,2,792
4,1,1665
5,7,650
11,1,2427
6,2,997
3,2,835
1,1,940
5,7,1775
3,1,1105
4,1,1785
6,1,1785
5,7,382
4,3,560
3,3,318
9,6,436
6,3,540
5,1,585
5,1,453
3,7,263
4,1,782
2,1,403
6,3,392
2,3,500
4,1,483
1,1,648
4,2,843
3,1,611
4,1,734
4,1,378
5,2,770
10,1,414
5,2,718
2,1,157
6,3,368
3,3,320
3,1,643
4,1,303
3,1,525
3,1,431
3,2,385
4,1,447
4,7,393
2,1,343
5,1,521
4,1,599
5,1,666
5,1,1425
5,3,848
1,1,770
8,1,663
7,3,468
7,3,633
2,1,617
2,1,578
5,1,713
4,1,803
4,1,1133
4,1,1498
5,1,510
2,1,300
3,3,225
6,8,345
2,1,640
3,1,408
2,7,311
4,1,564
5,4,1098
4,7,321
6,1,1094
6,1,1076
3,1,705
1,1,253
2,1,1700
4,1,576
7,1,2467
2,3,637
4,1,397
3,2,735
4,6,450
6,1,675
1,1,780
3,3,300
3,1,380
7,1,1048
4,2,602
4,2,1701
3,7,1686
3,3,480
4,1,925
6,7,473
4,1,585
4,7,689
1,5,545
6,3,733
4,1,2645
3,3,305
1,1,1090
4,7,422
3,1,533
6,1,704
1,3,414
3,1,517
3,7,602
1,3,290
5,3,361
5,2,950
4,1,1827
2,1,1227
5,3,377
3,3,902
3,1,1660
3,1,1742
5,1,1158
5,1,1285
1,1,1595
1,3,350
1,3,400
2,1,615
2,3,436
2,7,675
1,1,1165
3,7,646
2,7,506
4,7,656
5,3,911
6,1,183
6,7,416
6,7,840
1,1,717
2,1,613
5,1,1025
4,1,730
3,2,1105
1,1,885
8,1,855
4,3,375
6,3,895
2,7,675
5,7,775
4,1,1325
1,3,560
4,1,633
4,1,530
3,1,965
2,2,454
1,3,273
5,2,722
5,2,649
4,1,850
1,1,1342
1,1,1245
4,1,1565
5,1,600
6,1,645
4,1,575
3,1,1660
1,1,380
4,1,2515
4,1,1125
3,1,807
4,7,495
3,3,500
11,1,1270
2,3,193
4,1,1013
4,1,873
9,1,683
3,1,672
4,1,1144
7,1,483
3,1,1368
8,1,1186
6,1,635
6,1,633
6,1,766
1,1,1785
3,1,1101
5,1,1485
3,1,1483
7,1,835
4,1,1055
3,1,1065
3,1,425
4,1,585
5,1,875
4,3,565
4,1,530
6,5,1223
5,1,1323
1,7,603
2,3,1163
5,7,676
5,1,804
6,6,558
5,2,741
6,1,778
2,1,728
2,1,693
3,3,478
3,1,1078
1,3,680
4,3,590
2,3,625
4,7,648
3,1,633
2,1,593
1,1,903
3,1,1523
9,7,833
4,7,433
2,1,1380
5,1,988
3,1,478
4,5,598
3,7,758
3,3,326
3,1,775
3,1,1796
1,6,1373
6,1,1210
2,1,1123
5,1,1143
4,7,453
3,7,625
5,7,553
3,1,516
1,1,360
3,1,1233
4,1,753
4,3,553
4,1,585
3,1,580
1,1,635
2,1,645
4,3,520
4,1,575
1,3,240
1,3,240
1,3,250
2,1,455
2,7,445
4,7,595
1,1,398
2,1,503
2,1,490
4,1,680
1,1,411
1,2,491
4,3,330
3,7,350
2,1,1248
2,3,278
2,1,1381
3,1,1242
2,1,1118
1,3,350
4,3,377
3,3,377
3,3,298
3,1,1640
3,1,1960
4,1,1665
3,3,526
3,1,2067
1,7,640
3,7,625
3,1,1260
3,1,1032
1,1,1130
3,7,540
3,1,1325
3,1,2155
4,7,1182
3,3,1325
2,1,630
2,7,650
5,7,650
1,7,590
4,1,590
4,1,2028
8,1,1283
3,6,538
3,1,1363
1,7,500
2,1,2228
5,2,2258
6,1,453
5,1,695
2,1,1113
3,1,278
2,1,447
3,1,473
3,3,525
4,3,1525
1,7,380
2,7,380
1,1,1210
3,1,1075
4,1,1310
6,1,1305
4,1,1318
4,5,1025
1,3,375
1,3,375
3,3,1755
2,3,925
2,7,620
6,3,1075
3,1,1275
2,7,495
2,3,525
4,7,565
2,3,1665
3,1,1252
4,7,2395
1,1,2209
4,1,2196
3,1,2673
3,1,1942
3,1,982
4,1,2710
2,1,1914
2,1,1029
4,1,2604
4,7,1200
4,1,3048
4,1,1497
4,7,742
2,1,1624
3,7,1107
3,1,302
5,1,332
4,1,2535
2,2,4396
6,1,1166
3,1,10225
6,3,973
4,5,853
5,1,1003
1,3,373
4,3,373
1,3,373
1,3,373
1,1,1323
2,7,418
2,3,518
6,3,693
4,1,493
2,1,460
1,1,1128
6,3,380
1,3,385
2,1,310
3,7,665
4,1,865
3,1,443
2,7,375
3,1,405
3,3,337
2,3,435
2,1,1230
2,1,1195
2,7,667
5,1,1680
3,7,572
4,1,930
4,7,620
4,1,630
2,7,823
3,5,468
1,3,425
3,1,560
7,1,783
4,5,1256
1,3,500
1,3,510
2,7,398
3,1,817
3,3,403
2,1,513
1,3,365
1,3,425
1,3,330
3,3,635
1,1,353
4,1,713
5,7,572
1,3,143
4,3,895
6,3,495
5,1,623
8,1,1443
4,1,997
3,3,377
1,1,577
4,1,837
2,1,470
5,1,620
6,1,746
5,1,510
5,1,413
1,1,505
3,3,387
2,7,880
2,1,426
6,3,311
3,1,447
2,1,1365
5,1,615
4,1,400
5,1,605
1,1,555
2,1,547
7,1,645
3,1,1200
2,1,1177
3,1,1252
3,1,650
2,1,206
1,1,360
5,7,370
3,7,1165
8,1,720
8,1,375
7,1,395
7,1,395
8,1,755
2,8,405
9,8,267
5,1,320
9,3,1062
3,1,755
5,1,1126
5,1,632
3,1,1045
8,1,1100
1,1,1083
3,1,1073
3,3,328
3,3,228
3,1,601
4,7,228
2,7,268
7,1,1644
5,1,2011
1,7,480
5,1,1278
2,1,395
2,1,637
1,1,485
2,1,1182
2,1,742
4,7,655
4,7,500
1,1,645
4,1,453
4,1,1828
5,7,803
1,1,1104
3,1,417
6,1,431
3,1,395
3,1,995
2,1,1203
5,1,620
5,1,790
6,1,730
1,6,2100
9,1,390
2,1,2096
2,3,765
4,7,410
4,1,690
4,1,325
4,1,435
3,1,910
4,1,956
3,1,930
4,7,1060
3,7,465
3,7,435
2,3,460
5,1,405
1,1,536
5,1,680
5,1,1070
1,1,777
2,1,406
8,1,570
3,7,510
2,3,330
1,3,330
5,3,480
1,3,250
4,7,400
5,7,380
5,7,600
2,3,405
3,6,985
5,1,690
2,1,408
5,1,775
5,6,688
2,1,635
4,1,400
3,1,1201
5,1,1312
3,1,1142
8,1,1410
1,2,680
6,1,493
4,3,606
1,3,330
1,3,370
5,1,638
1,1,623
2,3,427
1,3,330
2,1,425
5,6,330
2,1,1912
3,1,1071
3,7,490
4,3,460
6,1,402
5,1,170
4,1,390
6,1,530
2,1,200
6,1,282
3,1,250
4,1,324
8,1,75
7,1,70
6,1,90
3,1,80
5,8,307
6,8,318
1,8,275
2,1,450
3,1,550
3,8,285
3,1,588
4,1,623
3,7,1060
2,1,673
1,1,388
2,1,1000
10,1,375
7,1,430
6,1,1305
5,1,730
3,1,450
4,7,494
11,1,503
6,1,210
3,1,320
3,7,190
5,1,215
4,1,275
1,1,1015
4,1,645
5,1,635
1,1,925
1,1,380
4,7,350
4,7,290
4,1,500
2,1,510
6,1,560
2,7,365
4,1,400
9,7,388
4,1,277
1,1,238
4,1,269
1,1,860
3,1,571
7,1,535
5,1,602
4,1,1315
2,1,1098
6,1,419
1,7,390
1,1,716
2,1,375
1,1,255
2,1,595
2,1,168
2,1,174
1,1,129
5,5,336
3,1,511
4,7,322
1,3,580
1,3,715
1,1,420
1,1,424
3,1,370
2,1,465
1,1,780
2,1,705
1,1,725
3,1,560
2,1,495
5,1,505
6,1,375
4,1,1235
2,1,300
5,1,1457
5,1,1315
5,1,1160
4,1,535
2,1,395
3,1,460
4,7,435
2,3,283
4,1,490
3,7,345
2,1,1076
4,7,331
1,1,1099
4,1,731
4,1,320
3,7,302
4,3,757
3,1,306
2,7,292
2,7,341
7,1,350
3,1,345
1,1,90
6,1,315
1,7,155
2,1,215
5,1,680
4,1,662
3,1,360
1,1,367
2,1,810
6,1,625
6,1,395
1,3,215
2,3,220
3,1,770
2,1,480
3,1,550
6,1,540
4,1,435
6,1,415
4,1,385
4,2,940
1,3,325
1,3,373
6,1,672
5,1,541
2,1,480
8,1,372
1,6,165
2,1,601
2,1,410
4,2,395
4,1,721
5,1,430
5,3,446
4,1,600
6,1,646
3,1,300
2,6,300
2,1,200
3,1,300
2,1,150
3,1,300
4,6,300
2,6,228
3,1,200
4,1,150
2,1,150
2,1,200
1,6,150
1,6,200
1,6,250
1,6,150
1,6,100
2,6,80
1,1,200
5,1,1123
5,1,182
2,1,350
4,1,490
1,1,140
1,7,50
11,1,145
5,1,240
3,1,330
4,1,425
5,1,401
2,1,415
1,1,532
4,1,289
1,1,295
4,1,115
1,8,50
1,8,80
3,8,250
1,8,435
1,8,240
1,8,235
1,1,50
1,1,128
1,8,345
8,1,330
1,1,50
3,8,55
1,8,220
5,8,140
3,8,170
2,8,170
2,8,520
2,8,120
4,8,170
3,8,170
1,8,100
4,8,180
1,8,150
3,8,150
3,7,407
5,1,177
3,1,180
3,7,160
4,1,455
4,1,270
6,1,153
7,1,195
6,1,202
2,1,140
2,1,215
2,1,298
3,1,220
1,1,110
3,1,161
3,1,215
4,6,248
6,1,275
1,1,200
1,1,212
6,1,148
1,1,100
3,1,290
4,1,215
3,2,170
1,1,204
4,6,400
2,1,340
2,8,250
5,1,100
6,1,295
3,1,310
1,7,260
2,1,338
1,1,603
3,1,678
6,1,1080
2,1,1214
7,7,410
4,7,340
1,1,367
5,1,352
9,1,470
3,1,930
5,1,700
6,1,445
2,1,160
5,1,460
2,1,226
4,3,172
6,1,560
3,1,527
2,1,827
3,7,1528
6,1,612
2,1,656
5,1,708
2,1,556
5,1,495
2,7,380
6,1,660
4,1,620
5,1,1140
3,7,1001
3,1,1240
3,1,1660
3,1,1110
6,1,920
6,1,1145
3,1,915
4,6,385
5,6,375
3,6,525
4,1,395
3,1,1300
7,1,850
3,1,900
4,6,745
3,1,610
3,7,940
1,6,250
1,6,250
5,1,1150
5,3,800
6,3,1425
5,2,970
3,2,1670
4,5,2419
6,7,1740
3,1,1793
4,1,3317
3,7,615
5,1,1810
4,1,1785
6,1,592
3,1,830
5,1,735
3,1,685
5,1,1140
4,1,1245
2,3,555
5,1,1076
5,1,2865
7,1,2590
6,1,1225
10,7,365
6,7,970
5,1,925
9,7,860
2,1,895
5,7,1342
5,2,2875
4,1,2390
4,5,1943
5,2,2205
5,1,1560
7,3,1255
10,7,1230
4,7,1050
1,1,810
7,7,2300
5,3,540
7,1,1115
5,1,1645
1,1,1875
3,1,2930
8,1,3327
5,1,1006
1,1,1091
7,1,1383
4,1,1000
5,1,1650
3,7,497
2,1,820
3,1,1055
3,1,2110
4,7,2055
4,7,1220
3,8,345
3,8,1630
3,8,460
5,3,535
5,6,622
5,1,1740
2,1,770
3,1,960
3,1,2105
4,1,3795
5,3,1210
3,5,1435
4,3,555
2,1,5130
7,1,2050
6,7,1738
3,7,2050
4,7,3115
2,7,725
2,7,774
2,1,5219
2,5,2155
3,1,4378
8,6,515
3,2,4215
1,3,710
4,1,1980
2,3,790
3,3,660
1,3,972
4,1,3335
2,1,4478
4,1,3863
3,3,1195
5,3,1560
2,1,3215
2,7,860
1,7,449
4,1,2195
1,1,1445
3,3,3755
5,1,2390
4,2,3255
5,1,2415
6,1,1050
3,1,2945
4,1,2545
5,3,2930
3,1,1707
4,1,1755
4,6,625
4,6,705
4,6,685
4,3,725
6,3,990
6,3,1550
2,7,460
3,1,598
3,3,2420
5,3,3875
2,1,330
9,7,458
4,7,440
6,7,393
3,5,1001
3,7,478
5,7,503
4,7,483
4,1,485
4,7,1133
9,6,390
4,1,415
5,1,383
4,1,573
1,7,530
2,7,403
3,1,673
7,7,415
7,1,355
3,1,425
4,8,375
10,1,250
5,2,285
1,7,460
4,1,495
6,7,643
3,1,3173
5,1,543
3,1,443
5,1,685
4,1,1575
4,1,570
4,1,572
5,7,410
7,1,2145
3,1,555
4,7,435
3,1,430
6,1,610
3,1,1005
3,3,1195
3,7,670
3,7,665
3,7,570
5,1,1665
3,1,1630
4,1,1213
6,7,850
5,1,490
5,1,673
3,1,561
6,1,670
4,1,993
3,1,400
5,1,630
4,1,475
4,1,597
6,1,448
6,1,462
6,1,595
5,1,513
2,1,423
3,1,353
6,2,373
4,1,1382
6,2,1075
9,1,425
5,2,625
3,2,570
2,1,1175
6,1,285
4,1,595
5,2,1705
6,6,540
4,1,835
4,7,557
3,7,240
4,1,1262
5,1,1082
4,1,1194
2,1,1420
3,1,1620
4,1,590
4,7,655
4,7,640
5,1,760
5,1,705
3,1,648
7,3,785
5,1,528
5,1,485
5,1,610
3,1,640
3,3,623
6,1,698
4,1,793
2,1,433
8,1,1663
3,1,448
1,1,638
5,1,1795
2,2,367
2,7,485
3,1,620
4,1,1745
4,7,1080
3,1,2305
6,1,1725
4,1,1073
5,1,2723
6,1,694
6,1,2363
3,1,985
3,1,1189
3,1,1698
4,2,2370
3,1,1095
3,1,555
5,1,2761
4,1,1555
4,1,348
5,1,284
1,1,343
5,1,461
6,1,665
3,1,635
6,1,1115
5,1,665
1,1,595
5,1,640
4,7,860
3,1,730
4,1,745
5,1,650
4,1,812
5,1,623
2,1,532
6,1,635
2,1,410
4,1,535
3,1,665
3,1,538
5,1,549
4,1,545
4,1,2003
4,1,1073
6,1,1047
6,1,513
3,7,388
4,7,455
2,1,405
4,1,475
3,1,1615
3,7,455
5,1,1725
5,3,405
3,1,403
3,1,801
4,1,448
3,1,448
5,1,710
2,1,587
2,1,703
2,2,1841
2,1,284
6,7,261
1,7,590
3,3,968
1,1,503
4,7,409
6,3,653
1,1,458
3,1,841
3,1,895
5,1,695
3,1,730
2,1,900
5,1,975
3,1,520
5,1,605
3,3,2123
2,3,525
5,1,1103
4,7,333
1,3,430
1,1,1643
1,7,390
4,5,2245
1,1,1725
5,2,1735
3,1,1705
2,1,825
3,1,1865
1,1,1245
5,3,1205
2,3,650
4,1,1213
4,3,575
1,3,365
2,3,1585
1,1,1133
4,1,1293
4,3,401
3,1,1645
4,1,2645
5,1,2323
6,1,611
5,1,585
1,1,418
5,1,638
2,1,637
1,3,975
7,1,2585
7,1,1799
5,1,825
4,1,712
5,1,455
5,1,377
4,1,1900
1,3,1620
5,1,1865
10,1,485
5,3,510
1,6,234
6,6,635
4,1,3845
4,1,2863
5,1,1263
5,1,1133
2,3,373
2,1,1135
5,1,750
2,1,2150
5,3,3185
4,4,1645
4,1,1175
2,1,2104
6,1,1105
2,1,1148
2,1,868
3,7,1783
2,7,1183
4,1,980
1,3,950
4,7,2868
4,3,1718
2,7,2118
6,7,711
4,7,2326
2,1,1220
3,2,2673
3,1,737
3,2,250
1,1,575
1,5,1165
2,1,1325
4,1,1405
2,3,925
1,3,300
1,3,450
2,1,4295
4,7,2025
3,1,1375
1,1,1183
8,3,790
1,3,400
3,1,1206
2,1,2271
4,1,2258
2,1,1765
1,2,3180
2,1,3300
3,7,1324
2,1,2205
3,6,660
4,6,610
2,1,590
2,1,527
5,1,905
7,1,794
3,1,585
5,1,560
5,1,520
6,1,484
8,1,495
5,1,495
1,1,575
2,7,675
1,6,517
1,1,680
3,7,380
2,1,280
1,1,185
3,3,320
2,2,385
3,1,505
7,6,420
4,1,530
1,3,652
5,1,701
5,1,780
2,1,770
6,1,570
10,1,570
5,1,730
8,1,730
5,1,985
5,1,560
3,3,475
2,1,535
5,1,1248
4,3,990
2,1,892
2,1,717
5,1,1431
4,1,1207
2,6,787
6,1,1000
2,1,640
2,1,610
1,4,515
4,1,765
4,1,855
2,1,627
3,1,1050
9,1,990
2,1,580
2,3,510
4,1,895
1,1,670
2,1,1260
5,1,1100
5,3,770
4,1,855
4,1,985
1,1,740
4,1,810
1,1,870
4,1,475
3,1,675
3,1,530
4,1,435
3,1,405
2,1,496
5,1,380
3,1,800
5,1,570
2,1,570
5,1,835
5,1,400
5,1,300
2,1,200
6,1,300
4,1,150
2,1,150
3,1,200
6,1,200
3,1,684
2,1,525
2,1,565
1,1,350
7,1,695
1,1,580
3,1,467
3,1,600
3,1,798
4,1,635
2,1,460
4,1,525
5,1,552
9,1,730
7,1,545
4,1,550
4,1,465
1,1,565
4,1,530
7,1,485
7,1,337
3,1,596
1,6,221
1,6,270
5,1,694
3,1,884
4,1,761
7,7,556
7,1,646
4,1,760
3,1,955
3,1,900
3,1,448
2,1,710
2,1,608
5,1,786
3,1,2200
1,1,1800
1,1,920
7,1,1050
1,1,300
3,1,1080
7,1,960
2,1,250
1,6,370
4,6,700
2,6,500
2,6,350
5,1,500
5,1,570
4,1,620
4,1,500
8,1,200
1,1,435
8,1,300
6,1,650
3,1,150
3,1,150
5,1,150
1,1,150
5,1,100
5,1,120
2,1,100
3,1,155
2,1,200
1,7,200
1,6,300
3,1,500
3,1,300
2,1,200
6,2,200
1,2,200
6,1,355
5,1,455
1,1,245
5,1,460
7,1,153
6,2,176
7,1,165
4,1,132
10,1,531
2,6,515
2,1,125
2,1,525
3,1,150
2,1,200
2,1,120
1,6,100
2,1,100
2,2,100
3,1,200
2,1,300
4,1,200
7,1,200
3,1,300
3,6,100
3,1,545
2,1,240
6,2,245
2,1,330
5,1,265
6,1,410
2,1,217
4,6,365
6,6,275
6,1,275
4,1,475
7,1,375
6,1,1500
6,1,500
3,6,540
11,1,801
2,1,100
4,1,100
3,1,120
3,2,120
3,1,200
3,1,200
4,1,200
2,1,150
7,6,200
3,6,200
5,8,200
5,6,200
3,1,200
3,1,575
3,1,200
3,1,300
9,1,100
7,1,100
3,1,1150
2,1,200
2,1,390
4,7,300
6,1,223
6,1,505
4,1,877
3,1,590
2,7,345
7,1,700
10,2,359
3,6,332
3,1,605
3,1,215
3,6,200
5,1,373
7,1,323
4,1,723
5,1,705
2,1,500
4,1,125
5,1,925
1,1,1000
1,6,100
4,1,1345
4,1,500
2,5,490
4,1,888
4,1,1098
4,2,1428
1,7,573
1,7,350
1,7,350
4,7,503
4,1,793
5,1,603
6,1,1013
4,2,883
3,1,318
2,1,333
4,1,1163
3,1,2270
2,2,748
6,8,948
4,8,638
2,3,443
1,3,613
3,1,1171
5,7,473
4,1,383
3,7,163
7,1,243
4,1,973
1,1,863
2,1,908
5,1,323
2,1,398
3,1,648
2,7,615
1,1,298
4,7,453
1,7,420
3,3,558
5,3,475
5,1,268
2,1,1098
3,1,998
1,3,365
1,3,500
1,3,500
3,1,255
1,1,625
3,1,765
6,3,783
1,1,443
2,3,533
1,1,640
6,1,1873
5,1,1038
2,3,626
2,1,1778
2,3,1028
5,1,5415
3,1,1153
1,3,920
4,3,1448
1,3,1425
4,3,598
3,1,1168
5,3,1223
2,1,1548
2,1,1353
1,3,423
4,1,918
7,1,2198
5,1,1698
4,7,403
3,7,968
6,1,1758
4,7,505
3,1,810
3,1,985
4,1,773
4,1,805
8,1,1053
5,7,668
2,1,873
3,1,698
4,1,2343
4,1,1568
1,1,1143
4,3,1401
3,1,1355
2,1,703
3,1,685
2,1,583
2,1,698
4,3,723
2,1,623
4,1,823
5,2,2053
7,7,473
4,1,1767
5,1,1953
2,1,988
3,7,638
3,1,1853
6,1,553
3,3,1253
8,1,975
2,1,2263
2,1,1253
1,3,700
5,2,1753
3,6,503
2,3,363
1,3,300
3,2,380
3,1,698
4,1,1223
2,1,1143
1,1,593
4,3,503
2,1,2280
5,1,1043
4,3,990
3,1,2243
3,1,2313
5,1,1693
5,1,2405
4,1,723
1,7,505
4,1,783
3,3,673
7,1,2873
5,1,1323
3,1,2333
1,3,470
1,1,5453
6,3,1213
1,1,990
4,7,663
5,3,1275
2,1,2365
11,1,2205
3,5,2323
4,1,743
4,8,713
2,8,343
1,1,615
4,1,755
2,7,463
2,1,983
2,2,513
4,8,523
1,1,870
6,2,724
4,8,640
3,1,763
2,1,665
3,3,1215
5,1,675
1,3,300
6,7,773
3,1,398
8,1,1073
2,1,1393
1,1,843
4,1,1198
5,1,1925
4,1,1023
6,1,1273
5,3,1003
1,1,1703
4,1,1265
5,1,2163
7,1,385
4,1,803
8,3,2445
1,1,892
5,1,2842
3,1,1385
4,2,7233
4,1,2218
4,1,818
5,1,3293
1,1,598
1,7,1198
6,1,2150
3,1,3450
2,1,2746
4,1,1453
2,1,1995
4,5,1253
4,1,693
4,1,1573
5,1,1348
4,1,1795
4,1,1800
2,1,5843
5,1,948
6,1,3915
1,5,2523
3,3,873
4,1,2748
3,3,860
3,2,7213
4,3,1183
1,3,563
3,2,2240
4,1,1295
4,7,1168
2,1,1798
6,1,2450
2,1,3960
6,1,2143
3,5,2173
3,7,713
2,7,943
1,3,375
4,1,1230
4,1,1148
3,1,1233
7,1,1728
6,3,723
1,3,670
2,3,453
1,3,400
1,3,545
2,3,573
5,3,473
1,3,375
3,7,483
1,3,500
4,3,413
4,2,368
2,3,603
5,1,523
2,3,738
4,3,338
5,3,698
5,1,1008
6,3,603
5,1,1188
2,1,1058
6,2,808
4,2,418
6,3,290
5,3,278
2,3,313
4,1,1258
4,1,1175
3,1,783
1,3,285
1,3,200
1,3,237
5,1,938
1,3,270
1,1,280
2,1,465
2,6,268
4,7,473
4,1,475
3,7,323
8,1,558
2,1,381
2,1,425
3,1,258
5,1,358
4,1,502
3,7,415
6,1,773
5,1,2683
6,1,1558
1,1,276
2,1,418
5,1,981
7,1,495
5,1,523
7,1,776
5,1,868
6,1,782
2,1,750
9,7,442
5,1,792
8,1,390
2,7,242
5,1,357
6,1,187
3,1,112
3,1,465
3,7,385
3,7,615
7,1,472
5,1,1225
6,1,389
4,1,407
4,1,383
6,8,638
5,1,540
2,7,1673
7,1,330
3,1,1930
3,1,1103
1,1,404
1,6,193
3,2,345
5,1,243
3,1,221
1,1,503
7,2,323
3,2,763
4,1,1003
4,1,423
3,2,598
3,2,763
4,2,470
2,2,633
5,1,345
2,1,240
7,1,325
2,1,325
5,1,240
4,1,240
7,1,235
5,8,235
5,7,325
7,1,325
6,1,223
4,1,325
3,1,200
4,1,110
10,1,200
6,1,100
2,1,110
2,1,130
2,1,110
2,1,90
5,1,110
4,1,112
3,1,60
2,1,102
4,1,470
4,1,394
7,1,340
7,1,340
6,1,660
5,1,405
4,1,405
3,1,405
1,6,430
5,1,360
2,1,660
6,1,360
4,1,165
1,1,165
2,1,165
4,1,163
6,1,365
3,1,463
6,1,465
4,1,525
4,1,365
4,1,265
8,1,268
4,7,240
6,1,110
8,1,130
4,1,110
2,1,110
4,1,210
3,1,200
4,1,100
5,1,300
3,1,110
5,1,62
2,1,60
2,1,110
4,1,605
3,1,390
3,1,460
5,1,390
3,1,390
5,1,604
6,1,390
6,1,400
3,1,190
3,1,240
2,7,190
3,1,190
4,1,330
2,1,280
4,1,180
7,1,330
5,1,130
3,1,330
4,1,330
5,1,380
6,1,453
3,1,253
1,1,253
4,1,353
3,8,360
1,8,360
5,8,360
3,8,260
1,6,223
1,1,475
5,1,723
5,1,527
5,1,1523
5,1,443
1,6,150
1,1,465
6,6,110
1,6,60
3,6,60
6,6,110
3,6,110
4,1,120
5,6,130
5,6,120
3,6,210
1,6,110
9,6,320
4,6,210
7,1,350
7,1,260
6,1,215
